Unnamed: 0,Language,Party,Post,Username,prediction
94888,hi,BJP,Politician,mlkhattar,0
98296,hi,BJP,Political Leader,pushkardhami,0
159230,en,BJP,Politician,PemaKhanduBJP,0
108233,hi,SP,Party Handle,samajwadiparty,0
106671,hi,SP,Party Handle,samajwadiparty,0
109772,hi,AIMIM,Party Handle,aimim_national,1
162362,en,independent,Politician,uparrikar,2
86286,hi,Apna Dal,Politician,AnupriyaSPatel,0
89297,hi,BJP,Politician,ChouhanShivraj,0
87708,hi,INC,Politician,bhupeshbaghel,0
112680,en,INC,Party Handle,INCIndia,0
153917,en,INC,Politician,digambarkamat,2
85307,hi,INC,Politician,AjayLalluINC,0
86769,hi,BJP,Politician,AshwaniSBJP,0
101173,hi,SP,Politician,SwamiPMaurya,0
160702,en,INC,Politician,SachinPilot,2
102032,hi,BJP,Politician,smritiirani,0
9371,hi,BJP,Party Handle,BJP4India,2
111153,en,BJP,Party Handle,BJP4India,0
111841,en,INC,Party Handle,INCIndia,0
13886,hi,INC,Party Handle,INCIndia,2
113131,en,INC,Party Handle,INCIndia,2
103305,hi,BJP,Political Leader,myogiadityanath,0
105701,hi,SP,Party Handle,samajwadiparty,0
156133,en,BJP,Political Leader,himantabiswa,0
92444,hi,Lok Janshakti Party,Politician,mehboob_kaiser,2
94305,hi,BJP,Politician,kpmaurya1,0
157382,en,AAP,Politician,msisodia,0
95903,hi,BJP,Politician,nitin_gadkari,0
98694,hi,BJP,Politician,PiyushGoyal,2
107146,hi,SP,Party Handle,samajwadiparty,0
108726,hi,SP,Party Handle,samajwadiparty,0
85420,hi,SP,Political Leader,yadavakhilesh,2
86873,hi,RLD,Politician,AvtarBhadanaMP,0
153760,en,INC,Political Leader,CHARANJITCHANNI,0
154024,en,INC,Politician,digambarkamat,2
99751,hi,BKS,Politician,Sadhvi_prachi,2
101301,hi,BJP,Politician,swatantrabjp,2
162042,en,BJP,Politician,smritiirani,2
103432,hi,BJP,Political Leader,myogiadityanath,0
110885,en,BJP,Party Handle,BJP4India,0
11215,hi,BJP,Party Handle,BJP4India,0
12538,hi,INC,Party Handle,INCIndia,2
112486,en,INC,Party Handle,INCIndia,2
113193,en,INC,Party Handle,INCIndia,0
155333,en,INC,Politician,ghulamnazad,2
156224,en,BJP,Political Leader,himantabiswa,2
92542,hi,BJP,Politician,kpmaurya1,0
94425,hi,BJP,Politician,kpmaurya1,0
157484,en,BJP,Political Leader,NBirenSingh,0
95967,hi,BJP,Politician,nitin_gadkari,2
97049,hi,INC,Politician,priyankagandhi,2
98752,hi,BJP,Politician,PiyushGoyal,2
107235,hi,SP,Party Handle,samajwadiparty,2
108826,hi,SP,Party Handle,samajwadiparty,0
85068,hi,AAP,Politician,ColAjayKothiyal,0
86536,hi,SP,Politician,aashishsy,0
88077,hi,INC,Politician,bhupeshbaghel,1
89651,hi,BJP,Politician,ChouhanShivraj,0
9143,hi,BJP,Party Handle,BJP4India,2
10949,hi,BJP,Party Handle,BJP4India,0
12322,hi,INC,Party Handle,INCIndia,2
13688,hi,INC,Party Handle,INCIndia,2
15060,hi,INC,Party Handle,INCIndia,2
98539,hi,BJP,Politician,PiyushGoyal,0
96686,hi,INC,Politician,incpritamsingh,0
99405,hi,INC,Politician,SachinPilot,0
160981,en,BJP,Politician,BjpSudhakar1988,2
161923,en,BJP,Politician,smritiirani,0
103089,hi,AIMIM,Politician,warispathan,0
105071,hi,BJP,Political Leader,myogiadityanath,0
105458,hi,SP,Party Handle,samajwadiparty,2
90348,hi,INC,Politician,digvijaya_28,2
155909,en,BJP,Political Leader,himantabiswa,2
92254,hi,BJP,Politician,jairamthakurbjp,0
94060,hi,BJP,Politician,kpmaurya1,0
95257,hi,BJP,Politician,mlkhattar,0
152697,en,BJP,Politician,BjpBiplab,0
85196,hi,INC,Politician,AjayLalluINC,0
86660,hi,SP,Politician,aashishsy,0
153529,en,INC,Politician,capt_amarinder,0
89755,hi,ASP,Political Leader,BhimArmyChief,1
160690,en,INC,Politician,SachinPilot,2
9248,hi,BJP,Party Handle,BJP4India,0
111102,en,BJP,Party Handle,BJP4India,0
12388,hi,INC,Party Handle,INCIndia,2
13785,hi,INC,Party Handle,INCIndia,2
15149,hi,INC,Party Handle,INCIndia,2
161037,en,INC,Politician,SukhpalKhaira,2
108631,hi,SP,Party Handle,samajwadiparty,0
101946,hi,BJP,Politician,smritiirani,2
103187,hi,BJP,Political Leader,myogiadityanath,0
105199,hi,BJP,Political Leader,myogiadityanath,2
105575,hi,SP,Party Handle,samajwadiparty,1
155156,en,INC,Politician,divyaspandana,2
156022,en,BJP,Political Leader,himantabiswa,0
156971,en,BJP,Politician,jayantrld,0
94183,hi,BJP,Politician,kpmaurya1,0
157328,en,AAP,Politician,msisodia,0
158692,en,BJP,Politician,nitin_gadkari,0
96809,hi,INC,Politician,incpritamsingh,0
98603,hi,BJP,Politician,PiyushGoyal,0
107029,hi,SP,Party Handle,samajwadiparty,0
154396,en,INC,Political Leader,DrPramodPSawant,1
156474,en,BJP,Political Leader,himantabiswa,2
100052,hi,BKS,Politician,Sadhvi_prachi,0
161134,en,INC,Politician,ShashiTharoor,2
162230,en,BJP,Political Leader,smritiirani,0
103806,hi,BJP,Political Leader,myogiadityanath,0
88454,hi,BJP,Politician,ChouhanShivraj,2
153018,en,BJP,Politician,BjpBiplab,0
87153,hi,BJP,Politician,ianuragthakur,0
85652,hi,BJP,Politician,AmitShah,0
106079,hi,SP,Party Handle,samajwadiparty,0
92918,hi,BJP,Politician,kpmaurya1,0
15534,hi,INC,Party Handle,INCIndia,2
94670,hi,AIMIM,Politician,G5MSabir005,2
112608,en,INC,Party Handle,INCIndia,0
112011,en,INC,Party Handle,INCIndia,0
11558,hi,BJP,Party Handle,BJP4India,2
9787,hi,BJP,Party Handle,BJP4India,0
157853,en,BJP,Political Leader,NBirenSingh,0
96221,hi,BJP,Politician,PankajSinghBJP,2
97411,hi,BJP,Political Leader,pushkardhami,0
159951,en,INC,Political Leader,RahulGandhi,2
107546,hi,SP,Party Handle,samajwadiparty,0
109095,hi,SP,Party Handle,samajwadiparty,0
88579,hi,BJP,Politician,ChouhanShivraj,0
154517,en,BJP,Political Leader,DrPramodPSawant,0
160795,en,BKS,Politician,Sadhvi_prachi,2
161254,en,INC,Politician,ShashiTharoor,0
102319,hi,BJP,Politician,sunilbansalbjp,0
103933,hi,BJP,Political Leader,myogiadityanath,1
87422,hi,BJP,Politician,BjpBiplab,0
152270,en,AIMIM,Political Leader,asadowaisi,0
151828,en,BJP,Politician,AmitShah,0
90852,hi,INC,Politician,harishrawatcmuk,0
156589,en,BJP,Political Leader,himantabiswa,0
93034,hi,BJP,Politician,kpmaurya1,2
15614,hi,INC,Party Handle,INCIndia,2
157973,en,BJP,Political Leader,NBirenSingh,0
112635,en,INC,Party Handle,INCIndia,2
97538,hi,BJP,Political Leader,pushkardhami,0
99051,hi,INC,Politician,RajaBrar_INC,2
109182,hi,SP,Party Handle,samajwadiparty,1
9900,hi,BJP,Party Handle,BJP4India,0
111267,en,BJP,Party Handle,BJP4India,0
12868,hi,INC,Party Handle,INCIndia,2
85521,hi,SP,Political Leader,yadavakhilesh,1
152143,en,BJP,Politician,ianuragthakur,0
88209,hi,BJP,Politician,ChouhanShivraj,0
154143,en,BJP,Political Leader,DrPramodPSawant,2
99859,hi,BKS,Politician,Sadhvi_prachi,2
101428,hi,BJP,Politician,swatantrabjp,1
102151,hi,BJP,Politician,smritiirani,0
103557,hi,BJP,Political Leader,myogiadityanath,0
9560,hi,BJP,Party Handle,BJP4India,2
11327,hi,BJP,Party Handle,BJP4India,2
12622,hi,INC,Party Handle,INCIndia,2
14044,hi,INC,Party Handle,INCIndia,2
15379,hi,INC,Party Handle,INCIndia,2
105868,hi,SP,Party Handle,samajwadiparty,0
90529,hi,INC,Politician,harishrawatcmuk,0
91433,hi,BJP,Political Leader,himantabiswa,0
92667,hi,BJP,Politician,kpmaurya1,0
157038,en,AIMIM,Politician,G5MSabir005,0
157602,en,BJP,Political Leader,NBirenSingh,2
97164,hi,BJP,Political Leader,pushkardhami,0
98801,hi,BJP,Politician,PiyushGoyal,2
108923,hi,SP,Party Handle,samajwadiparty,0
152168,en,BJP,Politician,ianuragthakur,0
152938,en,BJP,Politician,BjpBiplab,0
88331,hi,BJP,Politician,ChouhanShivraj,2
154269,en,BJP,Political Leader,DrPramodPSawant,0
99957,hi,BKS,Politician,Sadhvi_prachi,0
101555,hi,BJP,Politician,swatantrabjp,2
102213,hi,BJP,Political Leader,smritiirani,2
103680,hi,BJP,Political Leader,myogiadityanath,2
151731,en,INC,Politician,altone_d,2
9670,hi,BJP,Party Handle,BJP4India,0
12722,hi,INC,Party Handle,INCIndia,2
112570,en,INC,Party Handle,INCIndia,0
15443,hi,INC,Party Handle,INCIndia,2
11444,hi,BJP,Party Handle,BJP4India,2
105959,hi,SP,Party Handle,samajwadiparty,2
90647,hi,INC,Politician,harishrawatcmuk,2
156378,en,BJP,Political Leader,himantabiswa,0
92793,hi,BJP,Politician,kpmaurya1,0
157728,en,BJP,Political Leader,NBirenSingh,2
97289,hi,BJP,Political Leader,pushkardhami,0
159901,en,BJP,Politician,SinghRPN,0
107418,hi,SP,Party Handle,samajwadiparty,0
109006,hi,SP,Party Handle,samajwadiparty,0
15701,hi,INC,Party Handle,INCIndia,2
151882,en,BJP,Politician,AmitShah,0
152433,en,SAD,Politician,officeofssbadal,0
14576,hi,INC,Party Handle,INCIndia,2
95574,hi,BJP,Political Leader,narendramodi,0
97917,hi,BJP,Political Leader,pushkardhami,0
106366,hi,SP,Party Handle,samajwadiparty,2
109487,hi,SP,Party Handle,samajwadiparty,1
153292,en,BJP,Politician,BjpBiplab,0
10257,hi,BJP,Party Handle,BJP4India,2
111431,en,INC,Party Handle,INCIndia,0
93379,hi,BJP,Politician,kpmaurya1,1
154871,en,BJP,Political Leader,DrPramodPSawant,0
88934,hi,BJP,Politician,ChouhanShivraj,2
160136,en,Shiv Sena,Politician,rautsanjay61,1
100464,hi,AAP,Politician,SanjayAzadSln,2
101600,hi,INC,Politician,ShashiTharoor,1
102614,hi,BJP,Politician,tsrawatbjp,1
104306,hi,BJP,Political Leader,myogiadityanath,2
112821,en,INC,Party Handle,INCIndia,2
13235,hi,INC,Party Handle,INCIndia,2
151903,en,BJP,Politician,AmitShah,0
152553,en,SAD,Politician,officeofssbadal,1
89055,hi,BJP,Politician,ChouhanShivraj,2
158257,en,BJP,Political Leader,narendramodi,0
106471,hi,SP,Party Handle,samajwadiparty,2
108024,hi,SP,Party Handle,samajwadiparty,1
168220,en,AIMIM,Party Handle,aimim_national,2
10379,hi,BJP,Party Handle,BJP4India,2
11930,hi,INC,Party Handle,INCIndia,2
98045,hi,BJP,Political Leader,pushkardhami,0
93486,hi,BJP,Politician,kpmaurya1,1
91634,hi,BJP,Politician,jairamthakurbjp,0
99310,hi,BJP,Politician,KirenRijiju,0
100588,hi,AAP,Politician,SanjayAzadSln,1
161706,en,INC,Politician,ShashiTharoor,2
102737,hi,BJP,Politician,tsrawatbjp,0
104434,hi,BJP,Political Leader,myogiadityanath,2
89902,hi,INC,Politician,digvijaya_28,2
91281,hi,INC,Politician,harishrawatcmuk,0
13145,hi,INC,Party Handle,INCIndia,2
152318,en,AIMIM,Political Leader,asadowaisi,2
87474,hi,BJP,Politician,BjpBiplab,2
154641,en,BJP,Political Leader,DrPramodPSawant,0
158038,en,BJP,Politician,narendramodi,0
99128,hi,BJP,Political Leader,rajnathsingh,0
97662,hi,BJP,Political Leader,pushkardhami,0
109275,hi,SP,Party Handle,samajwadiparty,2
88690,hi,BJP,Politician,ChouhanShivraj,0
10017,hi,BJP,Party Handle,BJP4India,2
12967,hi,INC,Party Handle,INCIndia,2
111335,en,BJP,Party Handle,BJP4India,0
96445,hi,BJP,Politician,PankajSinghBJP,0
93151,hi,BJP,Politician,kpmaurya1,0
90963,hi,INC,Politician,harishrawatcmuk,0
156699,en,BJP,Political Leader,himantabiswa,2
161369,en,INC,Politician,ShashiTharoor,1
100243,hi,AAP,Politician,SanjayAzadSln,1
104057,hi,BJP,Political Leader,myogiadityanath,0
162304,en,INC,Politician,sunilkjakhar,1
14485,hi,INC,Party Handle,INCIndia,2
15799,hi,INC,Party Handle,INCIndia,2
11760,hi,BJP,Party Handle,BJP4India,0
85956,hi,BJP,Politician,AmitShah,2
88816,hi,BJP,Politician,ChouhanShivraj,0
156811,en,AIMIM,Politician,imAkbarOwaisi,1
158860,en,INC,Politician,Partap_Sbajwa,0
97789,hi,BJP,Political Leader,pushkardhami,0
107839,hi,SP,Party Handle,samajwadiparty,0
109372,hi,SP,Party Handle,samajwadiparty,0
10137,hi,BJP,Party Handle,BJP4India,1
13069,hi,INC,Party Handle,INCIndia,2
95511,hi,BJP,Political Leader,narendramodi,2
91066,hi,INC,Politician,harishrawatcmuk,0
154748,en,BJP,Political Leader,DrPramodPSawant,0
99228,hi,BJP,Political Leader,rajnathsingh,0
100338,hi,AAP,Politician,SanjayAzadSln,0
161489,en,INC,Politician,ShashiTharoor,2
102494,hi,BJP,Politician,tsrawatbjp,0
104179,hi,BJP,Political Leader,myogiadityanath,2
84812,hi,AAP,Politician,ColAjayKothiyal,0
86362,hi,AAP,Political Leader,ArvindKejriwal,0
89411,hi,BJP,Politician,ChouhanShivraj,0
109882,hi,AIMIM,Party Handle,aimim_national,0
10712,hi,BJP,Party Handle,BJP4India,2
111628,en,INC,Party Handle,INCIndia,1
13505,hi,INC,Party Handle,INCIndia,2
14899,hi,INC,Party Handle,INCIndia,2
108335,hi,SP,Party Handle,samajwadiparty,2
106728,hi,SP,Party Handle,samajwadiparty,1
98423,hi,BJP,Political Leader,pushkardhami,0
159341,en,BJP,Politician,PemaKhanduBJP,1
160493,en,BJP,Politician,KirenRijiju,0
100925,hi,SP,Politician,shivpalsinghyad,2
101685,hi,BJP,Politician,smritiirani,0
162456,en,goa forward party,Politician,VijaiSardesai,2
104817,hi,BJP,Political Leader,myogiadityanath,0
90168,hi,INC,Politician,digvijaya_28,2
155725,en,BJP,Political Leader,himantabiswa,0
92008,hi,BJP,Politician,jairamthakurbjp,0
93819,hi,BJP,Politician,kpmaurya1,0
95016,hi,BJP,Politician,mlkhattar,0
158539,en,BJP,Politician,nitin_gadkari,0
84940,hi,AAP,Politician,ColAjayKothiyal,1
86451,hi,AAP,Political Leader,ArvindKejriwal,0
152644,en,BJP,Politician,Bhupendrapbjp,0
87952,hi,INC,Politician,bhupeshbaghel,0
89532,hi,BJP,Politician,ChouhanShivraj,2
108433,hi,SP,Party Handle,samajwadiparty,0
9028,hi,BJP,Party Handle,BJP4India,0
10826,hi,BJP,Party Handle,BJP4India,2
12235,hi,INC,Party Handle,INCIndia,2
14981,hi,INC,Party Handle,INCIndia,2
106814,hi,SP,Party Handle,samajwadiparty,0
159581,en,BJP,Politician,PiyushGoyal,0
160925,en,INC,Politician,sherryontopp,0
101778,hi,BJP,Politician,smritiirani,0
103009,hi,AIMIM,Politician,warispathan,0
104943,hi,BJP,Political Leader,myogiadityanath,0
90248,hi,INC,Politician,digvijaya_28,2
91352,hi,BJP,Political Leader,himantabiswa,0
92131,hi,BJP,Politician,jairamthakurbjp,1
93937,hi,BJP,Politician,kpmaurya1,0
95138,hi,BJP,Politician,mlkhattar,0
158598,en,BJP,Politician,nitin_gadkari,0
159460,en,BJP,Politician,PemaKhanduBJP,0
151977,en,Apna Dal,Politician,AnupriyaSPatel,0
87586,hi,INC,Politician,bhupeshbaghel,2
89174,hi,BJP,Politician,ChouhanShivraj,1
98170,hi,BJP,Political Leader,pushkardhami,1
109653,hi,AIMIM,Party Handle,aimim_national,0
111014,en,BJP,Party Handle,BJP4India,2
12024,hi,INC,Party Handle,INCIndia,2
13322,hi,INC,Party Handle,INCIndia,2
112871,en,INC,Party Handle,INCIndia,0
106595,hi,SP,Party Handle,samajwadiparty,0
159118,en,BJP,Politician,PemaKhanduBJP,0
158342,en,BJP,Political Leader,narendramodi,0
100684,hi,BJP,Politician,Satishmahanaup,0
102861,hi,BJP,Politician,TIRATHSRAWAT,0
104562,hi,BJP,Political Leader,myogiadityanath,2
155515,en,SAD,Politician,HarsimratBadal_,2
91758,hi,BJP,Politician,jairamthakurbjp,0
93592,hi,BJP,Politician,kpmaurya1,0
94841,hi,BSP,Political Leader,Mayawati,2
86287,hi,Apna Dal,Politician,AnupriyaSPatel,0
87709,hi,INC,Politician,bhupeshbaghel,0
89296,hi,BJP,Politician,ChouhanShivraj,0
159231,en,BJP,Politician,PemaKhanduBJP,0
108232,hi,SP,Party Handle,samajwadiparty,0
109773,hi,AIMIM,Party Handle,aimim_national,2
10587,hi,BJP,Party Handle,BJP4India,0
111565,en,INC,Party Handle,INCIndia,0
112289,en,INC,Party Handle,INCIndia,2
14822,hi,INC,Party Handle,INCIndia,2
98295,hi,BJP,Political Leader,pushkardhami,0
95675,hi,BJP,Political Leader,narendramodi,2
94889,hi,BJP,Politician,mlkhattar,0
160393,en,BJP,Politician,KirenRijiju,2
100802,hi,BJP,Politician,satpalmaharaj,0
162361,en,independent,Politician,uparrikar,0
104690,hi,BJP,Political Leader,myogiadityanath,0
90070,hi,INC,Politician,digvijaya_28,0
155619,en,BJP,Political Leader,himantabiswa,0
91885,hi,BJP,Politician,jairamthakurbjp,0
93706,hi,BJP,Politician,kpmaurya1,2
100138,hi,BKS,Politician,Sadhvi_prachi,0
102309,hi,BJP,Politician,sunilbansalbjp,2
158037,en,BJP,Politician,narendramodi,0
107034,hi,SP,Party Handle,samajwadiparty,0
161028,en,INC,Politician,SukhpalKhaira,1
99508,hi,INC,Politician,SachinPilot,0
105570,hi,SP,Party Handle,samajwadiparty,0
105188,hi,BJP,Political Leader,myogiadityanath,0
108637,hi,SP,Party Handle,samajwadiparty,0
111785,en,INC,Party Handle,INCIndia,2
11031,hi,BJP,Party Handle,BJP4India,0
9254,hi,BJP,Party Handle,BJP4India,2
88449,hi,BJP,Politician,ChouhanShivraj,0
113089,en,INC,Party Handle,INCIndia,1
13790,hi,INC,Party Handle,INCIndia,2
101940,hi,BJP,Politician,smritiirani,2
103182,hi,BJP,Political Leader,myogiadityanath,2
157333,en,AAP,Politician,msisodia,0
95855,hi,BJP,Politician,nitin_gadkari,0
85191,hi,INC,Politician,AjayLalluINC,1
89750,hi,ASP,Political Leader,BhimArmyChief,0
153523,en,INC,Politician,capt_amarinder,0
152689,en,BJP,Politician,BjpBiplab,0
86649,hi,SP,Politician,aashishsy,0
94193,hi,BJP,Politician,kpmaurya1,0
92350,hi,BJP,Politician,jayantrld,2
156029,en,BJP,Political Leader,himantabiswa,0
155160,en,INC,Politician,divyaspandana,0
159713,en,BJP,Politician,PiyushGoyal,0
96818,hi,INC,Politician,incpritamsingh,0
9377,hi,BJP,Party Handle,BJP4India,0
108732,hi,SP,Party Handle,samajwadiparty,0
107150,hi,SP,Party Handle,samajwadiparty,2
12458,hi,INC,Party Handle,INCIndia,2
111159,en,BJP,Party Handle,BJP4India,0
152197,en,BJP,Politician,ianuragthakur,0
15236,hi,INC,Party Handle,INCIndia,1
112440,en,INC,Party Handle,INCIndia,0
105696,hi,SP,Party Handle,samajwadiparty,0
99624,hi,INC,Politician,SachinPilot,0
101165,hi,SP,Politician,SwamiPMaurya,2
102028,hi,BJP,Politician,smritiirani,2
85302,hi,INC,Politician,AjayLalluINC,2
153913,en,INC,Politician,digambarkamat,0
153636,en,INC,Political Leader,CHARANJITCHANNI,0
86759,hi,BJP,Politician,AshwaniSBJP,2
94315,hi,BJP,Politician,kpmaurya1,0
92453,hi,Lok Janshakti Party,Politician,mehboob_kaiser,0
156139,en,BJP,Political Leader,himantabiswa,0
159749,en,BJP,Politician,PiyushGoyal,0
96944,hi,INC,Politician,incpritamsingh,0
158747,en,BJP,Politician,nitin_gadkari,0
95404,hi,AAP,Politician,msisodia,0
103300,hi,BJP,Political Leader,myogiadityanath,0
98484,hi,BJP,Politician,PiyushGoyal,0
159469,en,BJP,Politician,PemaKhanduBJP,0
95746,hi,BJP,Politician,nitin_gadkari,0
157267,en,BJP,Politician,mlkhattar,2
103005,hi,AIMIM,Politician,warispathan,2
161876,en,BJP,Politician,smritiirani,0
160587,en,BJP,Politician,KirenRijiju,0
104932,hi,BJP,Political Leader,myogiadityanath,0
109986,hi,AIMIM,Party Handle,aimim_national,2
108439,hi,SP,Party Handle,samajwadiparty,0
12246,hi,INC,Party Handle,INCIndia,2
10835,hi,BJP,Party Handle,BJP4India,0
9035,hi,BJP,Party Handle,BJP4India,2
90253,hi,INC,Politician,digvijaya_28,2
155809,en,BJP,Political Leader,himantabiswa,0
92137,hi,BJP,Politician,jairamthakurbjp,0
93948,hi,BJP,Politician,kpmaurya1,0
84935,hi,AAP,Politician,ColAjayKothiyal,0
89527,hi,BJP,Politician,ChouhanShivraj,0
87945,hi,INC,Politician,bhupeshbaghel,0
86446,hi,AAP,Political Leader,ArvindKejriwal,0
14983,hi,INC,Party Handle,INCIndia,2
13616,hi,INC,Party Handle,INCIndia,2
95262,hi,BJP,Politician,mlkhattar,2
162567,en,AIMIM,Politician,warispathan,0
101856,hi,BJP,Politician,smritiirani,2
101037,hi,BJP,Politician,BjpSudhakar1988,0
99394,hi,INC,Politician,SachinPilot,2
105453,hi,SP,Party Handle,samajwadiparty,1
105060,hi,BJP,Political Leader,myogiadityanath,2
108531,hi,SP,Party Handle,samajwadiparty,0
111720,en,INC,Party Handle,INCIndia,0
10957,hi,BJP,Party Handle,BJP4India,2
9150,hi,BJP,Party Handle,BJP4India,1
95805,hi,BJP,Politician,nitin_gadkari,0
96695,hi,INC,Politician,incpritamsingh,2
98548,hi,BJP,Politician,PiyushGoyal,0
90353,hi,INC,Politician,digvijaya_28,0
85063,hi,AAP,Politician,ColAjayKothiyal,0
89646,hi,BJP,Politician,ChouhanShivraj,2
88070,hi,INC,Politician,bhupeshbaghel,2
152102,en,AAP,Political Leader,ArvindKejriwal,0
94071,hi,BJP,Politician,kpmaurya1,1
92263,hi,BJP,Politician,jairamthakurbjp,0
155916,en,BJP,Political Leader,himantabiswa,0
15067,hi,INC,Party Handle,INCIndia,2
13693,hi,INC,Party Handle,INCIndia,2
109013,hi,SP,Party Handle,samajwadiparty,0
107423,hi,SP,Party Handle,samajwadiparty,1
12731,hi,INC,Party Handle,INCIndia,2
11453,hi,BJP,Party Handle,BJP4India,0
9677,hi,BJP,Party Handle,BJP4India,0
97421,hi,BJP,Political Leader,pushkardhami,0
15448,hi,INC,Party Handle,INCIndia,2
112573,en,INC,Party Handle,INCIndia,0
105954,hi,SP,Party Handle,samajwadiparty,2
99948,hi,BKS,Politician,Sadhvi_prachi,2
154264,en,BJP,Political Leader,DrPramodPSawant,0
88324,hi,BJP,Politician,ChouhanShivraj,0
87053,hi,BJP,Politician,ianuragthakur,2
94628,hi,AIMIM,Politician,G5MSabir005,2
92802,hi,BJP,Politician,kpmaurya1,0
156384,en,BJP,Political Leader,himantabiswa,0
159904,en,BJP,Politician,SinghRPN,0
97298,hi,BJP,Political Leader,pushkardhami,0
96123,hi,BJP,Politician,nitin_gadkari,0
157733,en,BJP,Political Leader,NBirenSingh,2
103675,hi,BJP,Political Leader,myogiadityanath,2
102206,hi,BJP,Political Leader,smritiirani,1
101546,hi,BJP,Politician,swatantrabjp,1
151726,en,INC,Politician,AleixoASequeira,0
113343,en,INC,Party Handle,INCIndia,0
107551,hi,SP,Party Handle,samajwadiparty,0
12802,hi,INC,Party Handle,INCIndia,2
11565,hi,BJP,Party Handle,BJP4India,1
9794,hi,BJP,Party Handle,BJP4India,1
98983,hi,INC,Political Leader,RahulGandhi,2
112612,en,INC,Party Handle,INCIndia,0
109100,hi,SP,Party Handle,samajwadiparty,0
154391,en,INC,Political Leader,DrPramodPSawant,0
88448,hi,BJP,Politician,ChouhanShivraj,1
152196,en,BJP,Politician,ianuragthakur,0
92926,hi,BJP,Politician,kpmaurya1,2
156481,en,BJP,Political Leader,himantabiswa,0
159957,en,INC,Political Leader,RahulGandhi,1
97420,hi,BJP,Political Leader,pushkardhami,0
96226,hi,BJP,Politician,PankajSinghBJP,2
95438,hi,BJP,Political Leader,NBirenSingh,0
103801,hi,BJP,Political Leader,myogiadityanath,2
162223,en,BJP,Political Leader,smritiirani,0
161126,en,INC,Politician,ShashiTharoor,2
100042,hi,BKS,Politician,Sadhvi_prachi,2
106074,hi,SP,Party Handle,samajwadiparty,0
92927,hi,BJP,Politician,kpmaurya1,2
108832,hi,SP,Party Handle,samajwadiparty,2
107240,hi,SP,Party Handle,samajwadiparty,1
111893,en,INC,Party Handle,INCIndia,0
11224,hi,BJP,Party Handle,BJP4India,0
9480,hi,BJP,Party Handle,BJP4India,2
15303,hi,INC,Party Handle,INCIndia,2
112491,en,INC,Party Handle,INCIndia,2
105804,hi,SP,Party Handle,samajwadiparty,2
99741,hi,BKS,Politician,Sadhvi_prachi,2
101292,hi,BJP,Politician,swatantrabjp,2
85417,hi,SP,Political Leader,yadavakhilesh,2
153753,en,INC,Political Leader,CHARANJITCHANNI,0
86862,hi,RLD,Politician,AvtarBhadanaMP,2
94436,hi,BJP,Politician,kpmaurya1,0
92551,hi,BJP,Politician,kpmaurya1,2
156229,en,BJP,Political Leader,himantabiswa,0
